season,gw,player_id,position,club,price,ownership,minutes,points
2023-24,30,2001,GK,ARS,5.0,25.0,90,6
2023-24,30,2002,DEF,ARS,5.5,20.0,90,7
2023-24,30,2003,DEF,MCI,6.0,30.0,90,5
2023-24,30,2004,DEF,LIV,5.5,18.0,90,4
2023-24,30,2005,MID,MCI,9.5,45.0,85,8
2023-24,30,2006,MID,LIV,9.0,40.0,90,9
2023-24,30,2007,MID,CHE,7.0,22.0,70,3
2023-24,30,2008,MID,NEW,6.5,15.0,60,2
2023-24,30,2009,FWD,TOT,9.0,35.0,90,6
2023-24,30,2010,FWD,MUN,8.0,28.0,75,5
2023-24,30,2011,DEF,BHA,4.5,10.0,90,6
2023-24,30,2012,MID,WHU,6.0,12.0,80,4
2023-24,31,2001,GK,ARS,5.0,25.5,90,4
2023-24,31,2002,DEF,ARS,5.5,20.2,90,5
2023-24,31,2003,DEF,MCI,6.0,30.4,90,6
2023-24,31,2004,DEF,LIV,5.5,18.3,90,2
2023-24,31,2005,MID,MCI,9.5,45.3,88,9
2023-24,31,2006,MID,LIV,9.0,40.4,90,7
2023-24,31,2007,MID,CHE,7.0,22.1,65,3
2023-24,31,2008,MID,NEW,6.5,15.2,70,5
2023-24,31,2009,FWD,TOT,9.0,35.5,90,8
2023-24,31,2010,FWD,MUN,8.0,28.4,80,2
2023-24,31,2011,DEF,BHA,4.5,10.2,90,7
2023-24,31,2012,MID,WHU,6.0,12.3,75,4
